game_id,player_id,team_id,timeOnIce,goals,assists,shots,hits,powerPlayGoals,powerPlayAssists,penaltyMinutes,faceOffWins,faceoffTaken,takeaways,giveaways,shortHandedGoals,shortHandedAssists,blocked,plusMinus,evenTimeOnIce,shortHandedTimeOnIce,powerPlayTimeOnIce,gameNumber
2010030114,8471214,15,1807,0,0,4,3,0,0,2,0,0,0,2,0,0,1,-2,1410,0,397,480
2010030115,8471214,15,1203,1,1,4,3,0,1,0,0,0,0,0,0,0,0,1,1024,0,179,481
2010030211,8471214,15,1358,0,0,2,4,0,0,0,1,1,1,2,0,0,0,-1,932,3,423,482
2010030212,8471214,15,1384,1,0,5,6,0,0,2,0,0,2,2,0,0,0,0,921,0,463,483
2010030213,8471214,15,1467,1,1,5,4,1,0,0,2,2,0,4,0,0,1,0,1234,2,231,484
2010030214,8471214,15,1505,0,1,5,3,0,1,2,0,0,0,1,0,0,0,1,1275,2,228,485
2011019877,8471214,15,1446,0,-1,-4,8,0,0,0,0,0,0,2,0,0,-1,-4,1467,0,-21,486
2011020013,8471214,15,1238,0,1,2,1,0,1,2,0,0,1,0,0,0,0,0,941,0,297,487
2011020029,8471214,15,1307,0,0,3,2,0,0,0,0,0,0,0,0,0,0,-2,897,0,410,488
2011020039,8471214,15,1135,1,0,3,6,0,0,0,0,0,0,1,0,0,1,1,1091,0,44,489
2011020054,8471214,15,1090,0,0,7,3,0,0,0,0,0,3,0,0,0,0,-1,949,0,141,490
2011020070,8471214,15,1055,0,1,2,4,0,1,0,0,0,1,0,0,0,0,0,1002,0,53,491
2011020081,8471214,15,1079,2,0,3,0,1,0,2,0,0,1,0,0,0,0,1,657,0,422,492
2011020102,8471214,15,974,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,780,0,194,493
2011020134,8471214,15,1091,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,749,6,336,494
2011020152,8471214,15,1128,2,0,5,1,1,0,2,0,1,0,1,0,0,0,0,893,0,235,495
2011020161,8471214,15,1071,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,877,0,194,496
2011020178,8471214,15,1213,0,2,3,0,0,1,0,0,1,0,0,0,0,0,1,912,0,301,497
2011020187,8471214,15,1070,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,982,7,81,498
2011020205,8471214,15,1102,0,0,3,3,0,0,0,0,0,0,1,0,0,0,-2,887,0,215,499
2011020222,8471214,15,1225,1,0,2,2,0,0,0,0,1,0,0,0,0,1,1,899,0,326,500
2011020231,8471214,15,1214,0,0,2,11,0,0,2,0,0,1,0,0,0,0,-1,867,0,347,501
2011020253,8471214,15,1016,0,0,4,3,0,0,0,0,0,0,0,0,0,0,-2,819,0,197,502
2011020267,8471214,15,1092,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,742,0,350,503
2011020277,8471214,15,1169,0,0,8,2,0,0,0,0,1,0,0,0,0,0,-3,762,8,399,504
2011020292,8471214,15,1095,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,831,0,264,505
2011020304,8471214,15,1193,0,1,5,4,0,0,0,0,0,1,1,0,0,1,1,974,0,219,506
2011020317,8471214,15,1045,1,0,4,8,0,0,2,0,0,0,0,0,0,1,1,865,0,180,507
2011020330,8471214,15,1189,0,0,2,2,0,0,0,0,0,0,1,0,0,0,-4,987,0,202,508
2011020347,8471214,15,1006,0,1,1,4,0,0,0,0,0,0,1,0,0,0,1,986,0,20,509
2011020358,8471214,15,1162,0,0,1,10,0,0,2,0,0,0,1,0,0,0,0,1012,0,150,510
2011020374,8471214,15,1255,0,1,4,2,0,0,0,0,0,0,1,0,0,2,1,971,0,284,511
2011020390,8471214,15,1325,0,0,4,4,0,0,0,0,0,0,1,0,0,0,-2,1155,8,162,512
2011020402,8471214,15,1086,1,0,7,1,0,0,0,0,0,1,0,0,0,0,0,813,8,265,513
2011020417,8471214,15,1242,0,1,8,1,0,1,0,0,0,0,1,0,0,3,-1,865,9,368,514
2011020441,8471214,15,1166,0,0,3,2,0,0,0,0,0,1,1,0,0,1,-2,942,0,224,515
2011020458,8471214,15,1001,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,803,0,198,516
2011020476,8471214,15,1354,0,0,7,3,0,0,0,1,2,0,1,0,0,0,0,1080,0,274,517
2011020489,8471214,15,905,1,0,7,3,0,0,0,0,0,0,0,0,0,0,1,795,0,110,518
2011020509,8471214,15,1415,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1194,2,219,519
2011020520,8471214,15,1322,1,0,5,5,1,0,2,0,0,0,4,0,0,1,0,923,26,373,520
2011020537,8471214,15,1100,0,2,2,4,0,0,0,1,1,0,1,0,0,0,1,934,0,166,521
2011020551,8471214,15,1199,2,0,4,4,1,0,0,0,0,0,0,0,0,0,2,1011,0,188,522
2011020564,8471214,15,1073,2,0,6,1,1,0,2,0,1,0,1,0,0,0,1,1001,0,72,523
2011020576,8471214,15,1262,1,1,3,0,1,1,0,0,0,1,1,0,0,1,0,1136,0,126,524
2011020610,8471214,15,1260,0,0,3,2,0,0,2,0,0,0,1,0,0,2,-3,1234,0,26,525
2011020615,8471214,15,1347,0,0,3,5,0,0,0,0,0,0,1,0,0,0,-1,1171,0,176,526
2011020629,8471214,15,1228,0,0,4,3,0,0,0,0,1,1,0,0,0,2,0,1041,0,187,527
2011020642,8471214,15,1044,1,0,4,1,1,0,0,0,0,0,0,0,0,1,0,745,1,298,528
2011020659,8471214,15,1150,0,1,2,5,0,0,0,1,1,0,0,0,0,0,1,1030,8,112,529
2011020675,8471214,15,1326,0,0,4,0,0,0,2,0,0,2,1,0,0,0,0,1029,0,297,530
2011020681,8471214,15,1108,1,0,1,3,1,0,2,0,0,2,0,0,0,0,1,845,0,263,531
2011020696,8471214,15,1477,0,0,2,0,0,0,0,0,0,2,1,0,0,1,-1,1276,0,201,532
2011020714,8471214,15,1235,1,2,2,2,0,0,0,0,0,0,2,0,0,0,3,930,0,305,533
2011020769,8471214,15,1197,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,969,0,228,534
2011020779,8471214,15,1369,0,0,7,7,0,0,0,0,1,1,1,0,0,0,-2,1249,0,120,535
2011020788,8471214,15,1215,2,0,5,1,1,0,0,0,0,0,0,0,0,0,1,1181,0,34,536
2011020805,8471214,15,1216,1,1,5,2,1,1,0,0,0,0,1,0,0,3,0,987,9,220,537
2011020828,8471214,15,1352,0,1,5,1,0,0,0,0,0,0,0,0,0,0,-1,1116,0,236,538
2011020834,8471214,15,1605,0,0,6,4,0,0,0,2,2,3,1,0,0,1,0,1160,0,445,539
2011020861,8471214,15,1214,1,0,6,3,1,0,0,0,0,0,0,0,0,0,-1,753,4,457,540
2011020869,8471214,15,1364,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,1172,8,184,541
2011020884,8471214,15,943,0,0,1,3,0,0,0,0,0,0,0,0,0,0,-2,755,0,188,542
2011020910,8471214,15,1063,1,0,3,2,0,0,0,0,0,0,2,0,0,1,0,709,0,354,543
2011020918,8471214,15,1024,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,949,0,75,544
2011020939,8471214,15,1280,1,0,4,3,0,0,0,0,0,0,2,0,0,2,2,959,0,321,545
2011020959,8471214,15,1161,0,0,1,7,0,0,0,0,0,1,0,0,0,0,-1,1029,0,132,546
2011020979,8471214,15,1009,0,0,7,6,0,0,0,0,0,0,1,0,0,1,-1,1009,0,0,547
2011020987,8471214,15,1204,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1144,0,60,548
2011021001,8471214,15,1322,1,0,5,6,0,0,0,0,0,1,1,0,0,1,2,1169,0,153,549
2011021014,8471214,15,1133,0,1,4,2,0,1,0,0,0,0,0,0,0,0,-1,783,0,350,550
2011021025,8471214,15,1064,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,962,0,102,551
2011021037,8471214,15,1052,2,0,5,1,0,0,2,0,0,0,0,0,0,2,1,1052,0,0,552
2011021061,8471214,15,1157,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,892,0,265,553
2011021077,8471214,15,1235,1,0,2,4,0,0,0,0,0,0,0,0,0,1,-2,1115,0,120,554
2011021085,8471214,15,1019,2,0,5,3,2,0,0,0,0,1,0,0,0,0,-1,753,0,266,555
2011021102,8471214,15,1338,1,0,6,5,0,0,0,0,0,0,1,0,0,0,1,1118,0,220,556
2011021112,8471214,15,1131,2,0,6,0,0,0,0,0,0,0,1,0,0,1,0,917,0,214,557
2011021128,8471214,15,1579,1,1,5,2,0,1,0,0,0,2,3,0,0,2,1,1293,8,278,558
2011021144,8471214,15,1507,0,0,4,4,0,0,0,1,1,0,3,0,0,1,-1,1119,0,388,559
2011021154,8471214,15,1412,0,2,5,2,0,0,0,0,1,1,2,0,0,1,2,1295,0,117,560
2011021172,8471214,15,1316,0,0,4,2,0,0,0,0,0,2,0,0,0,1,-1,841,0,475,561
2011021187,8471214,15,1332,0,0,6,4,0,0,0,0,0,0,0,0,0,1,-2,1094,0,238,562
2011021205,8471214,15,1032,1,0,2,2,0,0,0,0,0,0,1,0,0,1,1,915,9,108,563
2011021218,8471214,15,981,1,0,2,2,0,0,0,0,0,0,2,0,0,0,1,794,0,187,564
2011030121,8471214,15,1054,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,894,0,160,565
2011030122,8471214,15,1681,0,1,3,5,0,0,0,0,0,0,2,0,0,1,1,1410,0,271,566
2011030123,8471214,15,1229,1,1,6,5,0,1,0,0,0,0,1,0,0,0,0,1023,0,206,567
2011030124,8471214,15,1021,0,1,4,4,0,1,0,0,0,0,1,0,0,3,0,775,0,246,568
2011030125,8471214,15,934,0,0,5,5,0,0,0,0,0,0,0,0,0,0,-1,767,0,167,569
2011030126,8471214,15,1354,1,0,7,2,0,0,4,0,0,1,0,0,0,0,0,895,0,459,570
2011030127,8471214,15,985,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,915,0,70,571
2011030211,8471214,15,1263,0,0,1,3,0,0,2,0,0,0,0,0,0,1,-1,999,0,264,572
2011030212,8471214,15,816,1,0,7,2,1,0,0,0,0,0,0,0,0,1,0,636,0,180,573
2011030213,8471214,15,2114,0,0,5,9,0,0,0,1,1,0,2,0,0,1,0,1799,0,315,574
2011030214,8471214,15,909,1,0,4,1,0,0,2,0,0,0,1,0,0,1,-1,814,0,95,575
2011030215,8471214,15,1148,0,1,0,3,0,0,0,0,0,0,1,0,0,2,1,836,0,312,576
2011030216,8471214,15,914,1,0,3,5,1,0,0,0,0,0,0,0,0,3,0,749,1,164,577
2011030217,8471214,15,1254,0,0,2,4,0,0,0,0,0,1,0,0,0,1,-1,1156,0,98,578
2012020007,8471214,15,1415,0,0,4,2,0,0,2,0,0,1,0,0,0,0,0,918,69,428,579
2012020027,8471214,15,1439,0,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1028,104,307,580
2012020042,8471214,15,1346,0,0,3,1,0,0,2,0,0,0,1,0,0,0,-1,861,9,476,581
2012020052,8471214,15,1349,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,721,0,628,582
2012020065,8471214,15,1109,1,0,5,3,1,0,0,0,0,1,0,0,0,0,-1,939,0,170,583
2012020082,8471214,15,1191,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,953,0,238,584
2012020093,8471214,15,1179,1,0,2,2,1,0,0,0,0,1,2,0,0,0,-1,1023,0,156,585
2012020101,8471214,15,1336,0,0,7,1,0,0,2,0,0,2,0,0,0,1,0,899,0,437,586
2012020119,8471214,15,1314,0,1,5,3,0,1,2,0,0,1,2,0,0,0,1,951,0,363,587
2012020130,8471214,15,1364,0,1,4,0,0,1,0,0,0,0,0,0,0,1,-2,1206,0,158,588
2012020145,8471214,15,1176,1,1,6,3,1,0,2,0,0,0,0,0,0,1,-1,950,0,226,589
2012020162,8471214,15,1229,1,0,5,1,0,0,0,0,0,1,0,0,0,1,1,1060,0,169,590
2012020182,8471214,15,1013,1,1,3,1,1,0,2,0,0,0,0,0,0,1,-1,896,0,117,591
2012020193,8471214,15,1170,0,0,5,1,0,0,0,0,0,1,0,0,0,0,-2,1112,0,58,592
2012020217,8471214,15,1276,0,0,7,2,0,0,0,0,0,1,0,0,0,0,1,858,0,418,593
2012020239,8471214,15,1359,0,0,4,4,0,0,2,0,0,2,0,0,0,0,-2,943,0,416,594
2012020250,8471214,15,1000,3,1,7,5,1,1,0,0,0,1,2,0,0,1,2,715,0,285,595
2012020276,8471214,15,1072,0,1,0,4,0,1,0,0,0,3,0,0,0,0,0,845,0,227,596
2012020285,8471214,15,1282,0,0,6,2,0,0,2,0,0,0,0,0,0,0,-1,1051,0,231,597
2012020305,8471214,15,1165,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,913,0,252,598
2012020326,8471214,15,1399,0,1,4,3,0,0,4,0,0,3,0,0,0,2,1,995,0,404,599
2012020356,8471214,15,1130,0,0,4,1,0,0,0,0,0,1,2,0,0,0,-2,902,0,228,600
2012020365,8471214,15,1346,0,0,4,2,0,0,2,0,0,0,0,0,0,0,-3,1041,0,305,601
2012020378,8471214,15,1347,0,0,0,5,0,0,0,0,0,0,1,0,0,0,-1,1150,0,197,602
2012020393,8471214,15,1275,1,1,6,3,1,0,0,0,0,1,0,0,0,1,1,1012,0,263,603
2012020405,8471214,15,1231,0,0,4,3,0,0,0,0,0,0,1,0,0,1,-1,944,0,287,604
2012020420,8471214,15,1211,1,0,5,3,0,0,2,0,0,0,0,0,0,0,0,835,0,376,605
2012020434,8471214,15,1533,1,0,4,2,1,0,0,0,0,0,0,0,0,1,0,1019,0,514,606
2012020448,8471214,15,1103,1,2,5,3,1,0,0,0,0,0,0,0,0,0,2,971,0,132,607
2012020454,8471214,15,1060,2,0,6,3,1,0,0,0,0,1,1,0,0,1,0,755,6,299,608
2012020467,8471214,15,1203,1,1,5,5,0,1,0,0,0,0,1,0,0,0,1,1055,0,148,609
2012020481,8471214,15,1415,0,1,4,3,0,0,0,0,0,0,1,0,0,1,0,1136,0,279,610
2012020511,8471214,15,1557,1,0,10,3,1,0,0,0,0,2,1,0,0,0,1,1304,0,253,611
2012020521,8471214,15,1419,1,0,6,2,1,0,0,0,0,0,0,0,0,0,-2,878,4,537,612
2012020533,8471214,15,1199,2,1,6,3,0,1,2,0,1,0,0,0,0,0,2,998,9,192,613
2012020545,8471214,15,1293,0,0,2,2,0,0,0,0,0,0,2,0,0,1,1,1143,0,150,614
2012020566,8471214,15,1253,3,1,4,1,2,1,0,0,0,0,1,0,0,1,1,884,0,369,615
2012020573,8471214,15,1233,2,0,8,1,0,0,0,0,0,0,0,0,0,0,1,1005,0,228,616
2012020585,8471214,15,1314,1,0,2,8,0,0,2,0,0,1,0,0,0,2,2,1206,0,108,617
2012020599,8471214,15,1352,0,0,6,3,0,0,0,0,0,2,2,0,0,0,1,1206,0,146,618
2012020614,8471214,15,1297,1,1,9,1,0,1,0,0,0,0,0,0,0,0,-1,884,0,413,619
2012020633,8471214,15,1255,1,1,5,2,1,0,2,0,0,0,1,0,0,0,0,866,0,389,620
2012020647,8471214,15,1290,0,0,4,3,0,0,0,0,0,0,1,0,0,0,-3,1060,0,230,621
2012020662,8471214,15,1118,2,1,6,0,1,1,0,0,0,0,0,0,0,0,1,952,0,166,622
2012020682,8471214,15,1042,1,1,6,4,0,0,0,0,0,0,0,0,0,0,1,933,0,109,623
2012020695,8471214,15,1067,1,0,3,4,0,0,2,0,0,1,0,0,0,0,1,945,3,119,624
2012020711,8471214,15,1369,0,2,3,,0,2,2,,,,,,,,,,,,625
2012030131,8471214,15,1170,1,0,5,5,1,0,0,0,0,0,0,0,0,2,1,696,0,474,626
2012030132,8471214,15,1222,0,1,7,7,0,1,0,0,0,1,0,0,0,0,0,1055,0,167,627
2012030133,8471214,15,1327,0,0,2,1,0,0,2,0,0,0,1,0,0,0,-1,981,0,346,628
2012030134,8471214,15,1416,0,0,1,1,0,0,2,0,0,0,1,0,0,1,-1,1204,0,212,629
2012030135,8471214,15,1284,0,0,9,4,0,0,0,0,0,0,1,0,0,1,-1,1153,0,131,630
2012030136,8471214,15,1143,0,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1143,0,0,631
2012030137,8471214,15,1148,0,0,1,13,0,0,0,0,0,1,1,0,0,0,0,866,45,237,632
2013020002,8471214,15,1333,1,1,9,2,1,1,2,0,0,0,0,0,0,0,-2,973,0,360,633
2013020009,8471214,15,1334,2,1,11,5,1,1,2,0,0,1,0,0,0,0,1,1158,0,176,634
2013020028,8471214,15,1325,1,0,4,3,1,0,0,0,0,1,0,0,0,1,0,1108,0,217,635
2013020050,8471214,15,1203,1,0,8,1,0,0,4,0,0,1,0,0,0,0,1,881,2,320,636
2013020067,8471214,15,1039,0,0,6,3,0,0,0,0,0,0,0,0,0,0,-3,811,0,228,637
2013020080,8471214,15,1258,1,1,4,5,0,1,2,0,0,1,1,0,0,1,-1,1111,0,147,638
2013020094,8471214,15,1300,0,0,8,2,0,0,2,0,0,1,0,0,0,2,-1,1049,18,233,639
2013020118,8471214,15,1214,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,970,0,244,640
2013020135,8471214,15,1393,2,1,7,3,0,1,0,0,0,0,1,0,0,0,0,949,0,444,641
2013020147,8471214,15,942,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,751,0,191,642
2013020165,8471214,15,1370,0,0,5,0,0,0,0,0,0,0,2,0,0,0,-1,906,0,464,643
2013020175,8471214,15,1189,0,0,3,4,0,0,0,0,0,0,0,0,0,0,-2,806,1,382,644
2013020218,8471214,15,1121,2,1,4,2,2,1,0,0,0,0,2,0,0,0,0,909,0,212,645
2013020233,8471214,15,1468,1,0,5,3,1,0,0,0,0,0,1,0,0,2,0,1209,0,259,646
2013020253,8471214,15,1478,0,1,3,4,0,1,0,0,0,0,0,0,0,0,-1,901,0,577,647
2013020260,8471214,15,1288,0,0,7,1,0,0,2,0,0,0,0,0,0,0,-1,888,0,400,648
2013020266,8471214,15,1255,1,0,6,1,0,0,0,0,0,0,2,0,0,0,-2,972,0,283,649
2013020290,8471214,15,1284,1,0,5,2,0,0,0,0,0,1,0,0,0,0,1,896,0,388,650
2013020304,8471214,15,1180,2,0,5,4,0,0,0,0,0,1,1,0,0,1,2,855,0,325,651
2013020323,8471214,15,1156,0,0,2,6,0,0,0,0,0,1,0,0,0,1,0,878,0,278,652
2013020337,8471214,15,1223,2,0,5,3,1,0,2,0,0,0,0,0,0,0,0,1039,10,174,653
2013020343,8471214,15,1484,1,0,6,8,0,0,0,0,0,0,0,0,0,0,1,1136,0,348,654
2013020368,8471214,15,1438,0,1,3,6,0,1,0,0,0,1,2,0,0,0,-2,1183,0,255,655
2013020386,8471214,15,1444,0,0,5,5,0,0,0,0,0,0,2,0,0,0,0,1024,0,420,656
2013020397,8471214,15,1227,1,0,7,0,0,0,0,0,0,0,3,0,0,0,-1,1118,0,109,657
2013020412,8471214,15,1143,0,1,4,2,0,1,2,0,0,0,0,0,0,1,-2,706,0,437,658
2013020443,8471214,15,1278,1,0,4,1,1,0,0,0,0,1,2,0,0,1,1,981,0,297,659
2013020451,8471214,15,1202,0,0,4,2,0,0,2,0,0,0,0,0,0,1,0,974,0,228,660
2013020459,8471214,15,1372,4,0,6,2,2,0,0,1,1,0,1,0,0,0,0,862,2,508,661
2013020485,8471214,15,1491,0,0,2,3,0,0,0,0,0,0,0,0,0,1,-1,1220,0,271,662
2013020499,8471214,15,1508,1,1,6,5,0,1,2,0,0,0,1,0,0,0,0,1087,0,421,663
2013020515,8471214,15,1163,1,0,4,1,1,0,0,0,0,1,0,0,0,1,-1,957,0,206,664
2013020536,8471214,15,1079,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,814,0,265,665
2013020546,8471214,15,1117,1,0,5,4,0,0,2,0,0,1,1,0,0,0,0,997,0,120,666
2013020555,8471214,15,1377,0,0,5,4,0,0,0,0,0,0,1,0,0,0,-1,975,0,402,667
2013020570,8471214,15,1198,0,0,7,5,0,0,2,0,0,1,0,0,0,0,-1,778,0,420,668
2013020585,8471214,15,1300,0,0,12,0,0,0,0,0,0,1,1,0,0,0,0,1064,0,236,669
2013020595,8471214,15,1192,0,0,7,6,0,0,2,0,0,1,1,0,0,0,-1,972,0,220,670
2013020614,8471214,15,1165,1,0,9,5,0,0,2,1,1,1,0,0,0,0,0,1068,0,97,671
2013020635,8471214,15,1284,0,1,7,0,0,1,2,0,0,0,1,0,0,0,-2,1079,0,205,672
2013020663,8471214,15,1116,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,845,0,271,673
2013020670,8471214,15,1282,1,1,5,5,0,0,0,0,0,1,0,0,0,0,1,872,0,410,674
2013020685,8471214,15,1284,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1078,0,206,675
2013020698,8471214,15,1112,1,0,3,2,0,0,0,0,0,1,0,0,0,0,1,992,0,120,676
2013020708,8471214,15,1149,1,0,6,3,0,0,0,0,0,0,0,0,0,0,1,1029,0,120,677
2013020721,8471214,15,1328,0,0,7,2,0,0,2,0,1,0,1,0,0,0,-2,898,0,430,678
2013020738,8471214,15,1002,1,0,6,4,1,0,0,0,0,0,1,0,0,1,-1,631,0,371,679
2013020777,8471214,15,1361,1,1,6,4,0,0,0,0,0,0,0,0,0,0,3,665,0,696,680
2013020799,8471214,15,1082,2,2,7,2,1,1,0,0,0,0,1,0,0,0,1,828,0,254,681
2013020811,8471214,15,1274,0,0,2,1,0,0,2,0,0,0,0,0,0,0,-5,678,0,596,682
2013020821,8471214,15,1211,0,2,6,2,0,0,0,0,0,0,0,0,0,1,0,1025,0,186,683
2013020835,8471214,15,1445,1,0,5,2,1,0,0,0,0,1,0,0,0,0,-1,959,5,481,684
2013020849,8471214,15,1496,0,0,3,2,0,0,0,0,0,0,0,0,0,0,-1,933,0,563,685
2013020859,8471214,15,1235,1,0,5,4,0,0,0,0,0,1,0,0,0,0,0,788,0,447,686
2013020879,8471214,15,1248,0,1,4,2,0,0,0,0,0,0,0,0,0,1,2,833,0,415,687
2013020892,8471214,15,1057,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,977,0,80,688
2013020902,8471214,15,1192,2,0,9,1,2,0,0,0,0,1,2,0,0,0,-1,769,0,423,689
2013020912,8471214,15,1201,0,0,6,2,0,0,0,0,0,0,1,0,0,0,-3,717,0,484,690
2013020935,8471214,15,1371,1,1,4,6,1,1,0,0,0,0,1,0,0,2,-2,943,0,428,691
2013020938,8471214,15,1003,0,0,1,2,0,0,0,0,0,1,1,0,0,0,-1,1003,0,0,692
2013020958,8471214,15,1157,0,0,6,6,0,0,0,0,0,0,0,0,0,0,-1,967,0,190,693
2013020968,8471214,15,1141,0,0,4,7,0,0,2,0,0,0,1,0,0,0,-1,768,0,373,694
2013020981,8471214,15,1173,0,0,2,0,0,0,0,0,0,0,1,0,0,0,-1,985,0,188,695
2013020997,8471214,15,1100,1,0,3,2,1,0,2,0,0,0,2,0,0,1,-2,893,1,206,696
2013021014,8471214,15,1142,0,0,1,2,0,0,0,0,0,0,1,0,0,0,-2,881,0,261,697
2013021036,8471214,15,930,1,0,5,2,1,0,0,0,0,1,1,0,0,0,0,781,0,149,698
2013021049,8471214,15,1149,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,849,0,300,699
2013021065,8471214,15,1279,0,0,5,0,0,0,2,0,0,0,1,0,0,1,0,927,0,352,700
2013021081,8471214,15,1227,2,1,7,0,2,0,0,0,0,0,0,0,1,0,0,903,7,317,701
2013021108,8471214,15,1237,0,0,5,3,0,0,2,0,0,2,0,0,0,0,-1,886,0,351,702
2013021123,8471214,15,1240,0,0,3,2,0,0,0,0,0,1,1,0,0,0,-2,979,0,261,703
2013021133,8471214,15,1163,0,0,4,2,0,0,0,0,0,2,1,0,0,0,-2,805,2,356,704
2013021157,8471214,15,1307,1,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1024,0,283,705
2013021162,8471214,15,1394,0,1,4,2,0,0,2,0,0,0,1,0,0,1,0,900,11,483,706
2013021186,8471214,15,997,1,2,2,1,1,1,0,0,0,0,1,0,0,1,1,717,0,280,707
2013021195,8471214,15,859,0,0,1,1,0,0,0,0,0,1,0,0,0,0,-2,761,0,98,708
2013021205,8471214,15,1109,1,1,3,1,1,0,2,0,0,2,0,0,0,0,1,859,0,250,709
2013021223,8471214,15,1284,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1164,0,120,710
2014020008,8471214,15,1342,0,0,4,6,0,0,4,0,0,0,1,0,0,0,-1,1062,0,280,711
2014020018,8471214,15,1098,2,0,7,3,1,0,0,0,0,0,0,0,0,0,1,913,0,185,712
2014020040,8471214,15,1421,2,1,8,5,1,1,0,0,0,1,0,0,0,2,0,1213,0,208,713
2014020052,8471214,15,1072,1,0,5,2,0,0,0,0,0,0,0,0,0,2,1,659,0,413,714
2014020069,8471214,15,1246,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1159,0,87,715
2014020091,8471214,15,1182,0,0,2,2,0,0,0,0,0,0,3,0,0,0,-1,1051,0,131,716
2014020116,8471214,15,1057,0,0,1,4,0,0,0,0,0,1,0,0,0,2,1,906,0,151,717
2014020121,8471214,15,1311,0,0,2,4,0,0,0,0,1,0,0,0,0,1,0,1140,23,148,718
2014020136,8471214,15,1191,0,0,7,5,0,0,0,0,1,1,2,0,0,0,-2,810,0,381,719
2014020155,8471214,15,1251,0,1,6,1,0,0,0,0,0,0,0,0,0,0,-1,1138,0,113,720
2014020167,8471214,15,1345,1,3,7,5,1,1,4,0,0,1,1,0,0,0,1,1104,0,241,721
2014020175,8471214,15,1211,0,2,7,1,0,1,0,0,0,0,1,0,0,1,-1,966,0,245,722
2014020200,8471214,15,1357,0,0,3,3,0,0,2,0,0,1,0,0,0,1,0,1290,0,67,723
2014020209,8471214,15,1419,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1211,0,208,724
2014020223,8471214,15,1138,2,0,8,3,1,0,0,0,0,0,3,0,0,1,0,746,0,392,725
2014020243,8471214,15,1368,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,954,0,414,726
2014020258,8471214,15,1219,0,0,3,3,0,0,0,0,0,1,1,0,0,0,-2,1219,0,0,727
2014020276,8471214,15,1265,0,0,3,3,0,0,2,0,0,1,0,0,0,0,-1,952,0,313,728
2014020286,8471214,15,1135,1,1,4,3,0,0,0,0,0,1,0,0,0,1,2,1081,0,54,729
2014020301,8471214,15,1206,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,1178,0,28,730
2014020324,8471214,15,1250,2,0,4,3,2,0,2,0,0,2,2,0,0,1,0,1174,0,76,731
2014020335,8471214,15,1118,1,0,3,2,0,0,0,0,0,0,1,0,0,1,1,1027,0,91,732
2014020344,8471214,15,1245,0,0,7,4,0,0,0,0,0,0,1,0,0,2,0,907,5,333,733
2014020365,8471214,15,1361,0,0,1,3,0,0,2,0,0,1,0,0,0,0,1,1241,0,120,734
2014020377,8471214,15,1088,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,867,0,221,735
2014020396,8471214,15,1105,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,879,0,226,736
2014020414,8471214,15,895,2,0,7,4,0,0,0,0,0,2,0,0,0,0,1,745,0,150,737
2014020424,8471214,15,1483,0,0,9,5,0,0,2,0,0,0,0,0,0,0,0,969,0,514,738
2014020440,8471214,15,1212,0,2,7,5,0,0,2,0,0,0,0,0,0,0,3,851,0,361,739
2014020457,8471214,15,1248,0,1,6,7,0,1,0,0,0,0,0,0,0,0,-1,1082,0,166,740
2014020470,8471214,15,1323,0,0,6,3,0,0,2,0,0,1,0,0,0,0,2,1029,0,294,741
